run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,duplicated
1,ORICA (1),lda,16,0.46,0.46,-0.08000000000000007,1
2,ORICA (1),lda,16,0.46,0.46,-0.08000000000000007,1
1,SOBI,gaussian_nb,16,0.46,0.46,-0.08000000000000007,1
2,SOBI,gaussian_nb,16,0.46,0.46,-0.08000000000000007,1
1,SOBI,lda,16,0.48,0.48000000000000004,-0.040000000000000036,1
2,SOBI,lda,16,0.48,0.48000000000000004,-0.040000000000000036,1
0,None,random_forest,15,0.55,0.55,0.09999999999999998,0
0,None,gaussian_nb,15,0.53,0.53,0.06000000000000005,0
0,None,lda,15,0.57,0.5700000000000001,0.14,0
0,None,logistic,15,0.58,0.5800000000000001,0.16000000000000003,0
1,None,random_forest,15,0.45,0.45,-0.10000000000000009,0
1,None,logistic,15,0.58,0.5800000000000001,0.16000000000000003,0
2,None,random_forest,15,0.43,0.43,-0.1399999999999999,0
2,None,logistic,15,0.58,0.5800000000000001,0.16000000000000003,0
0,ORICA (0),random_forest,15,0.52,0.52,0.040000000000000036,0
0,ORICA (0),gaussian_nb,15,0.5,0.5,0.0,0
0,ORICA (0),lda,15,0.51,0.51,0.020000000000000018,0
0,ORICA (0),logistic,15,0.52,0.52,0.040000000000000036,0
1,ORICA (0),random_forest,15,0.53,0.53,0.06000000000000005,0
1,ORICA (0),logistic,15,0.52,0.52,0.040000000000000036,0
2,ORICA (0),random_forest,15,0.54,0.54,0.07999999999999996,0
2,ORICA (0),logistic,15,0.52,0.52,0.040000000000000036,0
0,ORICA (1),random_forest,15,0.47,0.47,-0.06000000000000005,0
0,ORICA (1),gaussian_nb,15,0.44,0.43999999999999995,-0.1200000000000001,0
0,ORICA (1),lda,15,0.43,0.43000000000000005,-0.1399999999999999,0
0,ORICA (1),logistic,15,0.43,0.43000000000000005,-0.1399999999999999,0
1,ORICA (1),random_forest,15,0.46,0.45999999999999996,-0.08000000000000007,0
1,ORICA (1),logistic,15,0.43,0.43000000000000005,-0.1399999999999999,0
2,ORICA (1),random_forest,15,0.49,0.49,-0.020000000000000018,0
2,ORICA (1),logistic,15,0.43,0.43000000000000005,-0.1399999999999999,0
0,Ext. Infomax,random_forest,15,0.5,0.5,0.0,0
0,Ext. Infomax,gaussian_nb,15,0.46,0.46,-0.08000000000000007,0
0,Ext. Infomax,lda,15,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,logistic,15,0.48,0.48,-0.040000000000000036,0
1,Ext. Infomax,random_forest,15,0.5,0.5,0.0,0
1,Ext. Infomax,gaussian_nb,15,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,lda,15,0.52,0.52,0.040000000000000036,0
1,Ext. Infomax,logistic,15,0.52,0.52,0.040000000000000036,0
2,Ext. Infomax,random_forest,15,0.44,0.44,-0.1200000000000001,0
2,Ext. Infomax,gaussian_nb,15,0.48,0.48,-0.040000000000000036,0
2,Ext. Infomax,lda,15,0.5,0.5,0.0,0
2,Ext. Infomax,logistic,15,0.49,0.49,-0.020000000000000018,0
0,SOBI,random_forest,15,0.46,0.46,-0.08000000000000007,0
0,SOBI,gaussian_nb,15,0.42,0.42,-0.15999999999999992,0
0,SOBI,lda,15,0.5,0.5,0.0,0
0,SOBI,logistic,15,0.5,0.5,0.0,0
1,SOBI,random_forest,15,0.51,0.51,0.020000000000000018,0
1,SOBI,logistic,15,0.5,0.5,0.0,0
2,SOBI,random_forest,15,0.5,0.5,0.0,0
2,SOBI,logistic,15,0.5,0.5,0.0,0
0,FastICA,random_forest,15,0.42,0.42000000000000004,-0.15999999999999992,0
0,FastICA,gaussian_nb,15,0.44,0.44,-0.1200000000000001,0
0,FastICA,lda,15,0.55,0.55,0.09999999999999998,0
0,FastICA,logistic,15,0.5,0.5,0.0,0
1,FastICA,random_forest,15,0.47,0.47,-0.06000000000000005,0
1,FastICA,gaussian_nb,15,0.5,0.5,0.0,0
1,FastICA,lda,15,0.45,0.44999999999999996,-0.10000000000000009,0
1,FastICA,logistic,15,0.45,0.44999999999999996,-0.10000000000000009,0
2,FastICA,random_forest,15,0.51,0.51,0.020000000000000018,0
2,FastICA,gaussian_nb,15,0.42,0.42,-0.15999999999999992,0
2,FastICA,lda,15,0.43,0.43,-0.1399999999999999,0
2,FastICA,logistic,15,0.44,0.44,-0.1200000000000001,0
0,picard_o,random_forest,15,0.44,0.44,-0.1200000000000001,0
0,picard_o,gaussian_nb,15,0.42,0.42,-0.15999999999999992,0
0,picard_o,lda,15,0.47,0.47,-0.06000000000000005,0
0,picard_o,logistic,15,0.49,0.49,-0.020000000000000018,0
1,picard_o,random_forest,15,0.5,0.5,0.0,0
1,picard_o,gaussian_nb,15,0.49,0.49,-0.020000000000000018,0
1,picard_o,lda,15,0.59,0.59,0.18000000000000005,0
1,picard_o,logistic,15,0.61,0.61,0.21999999999999997,0
2,picard_o,random_forest,15,0.42,0.42,-0.15999999999999992,0
2,picard_o,gaussian_nb,15,0.43,0.43,-0.1399999999999999,0
2,picard_o,lda,15,0.49,0.49,-0.020000000000000018,0
2,picard_o,logistic,15,0.49,0.49,-0.020000000000000018,0
1,None,gaussian_nb,15,0.53,0.53,0.06000000000000005,1
2,None,gaussian_nb,15,0.53,0.53,0.06000000000000005,1
1,None,lda,15,0.57,0.5700000000000001,0.14,1
2,None,lda,15,0.57,0.5700000000000001,0.14,1
1,ORICA (0),gaussian_nb,15,0.5,0.5,0.0,1
2,ORICA (0),gaussian_nb,15,0.5,0.5,0.0,1
1,ORICA (0),lda,15,0.51,0.51,0.020000000000000018,1
2,ORICA (0),lda,15,0.51,0.51,0.020000000000000018,1
1,ORICA (1),gaussian_nb,15,0.44,0.43999999999999995,-0.1200000000000001,1
2,ORICA (1),gaussian_nb,15,0.44,0.43999999999999995,-0.1200000000000001,1
1,ORICA (1),lda,15,0.43,0.43000000000000005,-0.1399999999999999,1
2,ORICA (1),lda,15,0.43,0.43000000000000005,-0.1399999999999999,1
1,SOBI,gaussian_nb,15,0.42,0.42,-0.15999999999999992,1
2,SOBI,gaussian_nb,15,0.42,0.42,-0.15999999999999992,1
1,SOBI,lda,15,0.5,0.5,0.0,1
2,SOBI,lda,15,0.5,0.5,0.0,1
0,None,random_forest,14,0.61,0.61,0.21999999999999997,0
0,None,gaussian_nb,14,0.54,0.54,0.07999999999999996,0
0,None,lda,14,0.6,0.6,0.19999999999999996,0
0,None,logistic,14,0.61,0.61,0.21999999999999997,0
1,None,random_forest,14,0.61,0.61,0.21999999999999997,0
1,None,logistic,14,0.61,0.61,0.21999999999999997,0
2,None,random_forest,14,0.58,0.58,0.16000000000000003,0
2,None,logistic,14,0.61,0.61,0.21999999999999997,0
0,ORICA (0),random_forest,14,0.39,0.39,-0.21999999999999997,0
0,ORICA (0),gaussian_nb,14,0.42,0.42,-0.15999999999999992,0
0,ORICA (0),lda,14,0.38,0.38,-0.24,0
0,ORICA (0),logistic,14,0.38,0.38,-0.24,0
1,ORICA (0),random_forest,14,0.42,0.42000000000000004,-0.15999999999999992,0
1,ORICA (0),logistic,14,0.38,0.38,-0.24,0
2,ORICA (0),random_forest,14,0.39,0.39,-0.21999999999999997,0
2,ORICA (0),logistic,14,0.38,0.38,-0.24,0
0,ORICA (1),random_forest,14,0.59,0.59,0.18000000000000005,0
0,ORICA (1),gaussian_nb,14,0.52,0.52,0.040000000000000036,0
0,ORICA (1),lda,14,0.49,0.49,-0.020000000000000018,0
0,ORICA (1),logistic,14,0.49,0.49,-0.020000000000000018,0
1,ORICA (1),random_forest,14,0.57,0.57,0.14,0
1,ORICA (1),logistic,14,0.49,0.49,-0.020000000000000018,0
2,ORICA (1),random_forest,14,0.56,0.56,0.12,0
2,ORICA (1),logistic,14,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,random_forest,14,0.6,0.6000000000000001,0.19999999999999996,0
0,Ext. Infomax,gaussian_nb,14,0.61,0.61,0.21999999999999997,0
0,Ext. Infomax,lda,14,0.58,0.58,0.16000000000000003,0
0,Ext. Infomax,logistic,14,0.63,0.63,0.26,0
1,Ext. Infomax,random_forest,14,0.53,0.53,0.06000000000000005,0
1,Ext. Infomax,gaussian_nb,14,0.59,0.5900000000000001,0.18000000000000005,0
1,Ext. Infomax,lda,14,0.6,0.6,0.19999999999999996,0
1,Ext. Infomax,logistic,14,0.63,0.63,0.26,0
2,Ext. Infomax,random_forest,14,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,gaussian_nb,14,0.56,0.56,0.12,0
2,Ext. Infomax,lda,14,0.54,0.54,0.07999999999999996,0
2,Ext. Infomax,logistic,14,0.58,0.5800000000000001,0.16000000000000003,0
0,SOBI,random_forest,14,0.5,0.5,0.0,0
0,SOBI,gaussian_nb,14,0.47,0.47000000000000003,-0.06000000000000005,0
0,SOBI,lda,14,0.48,0.48,-0.040000000000000036,0
0,SOBI,logistic,14,0.48,0.48,-0.040000000000000036,0
1,SOBI,random_forest,14,0.5,0.5,0.0,0
1,SOBI,logistic,14,0.48,0.48,-0.040000000000000036,0
2,SOBI,random_forest,14,0.47,0.47,-0.06000000000000005,0
2,SOBI,logistic,14,0.48,0.48,-0.040000000000000036,0
0,FastICA,random_forest,14,0.52,0.52,0.040000000000000036,0
0,FastICA,gaussian_nb,14,0.53,0.53,0.06000000000000005,0
0,FastICA,lda,14,0.56,0.56,0.12,0
0,FastICA,logistic,14,0.57,0.5700000000000001,0.14,0
1,FastICA,random_forest,14,0.61,0.6100000000000001,0.21999999999999997,0
1,FastICA,gaussian_nb,14,0.59,0.59,0.18000000000000005,0
1,FastICA,lda,14,0.54,0.54,0.07999999999999996,0
1,FastICA,logistic,14,0.53,0.53,0.06000000000000005,0
2,FastICA,random_forest,14,0.59,0.59,0.18000000000000005,0
2,FastICA,gaussian_nb,14,0.52,0.52,0.040000000000000036,0
2,FastICA,lda,14,0.54,0.54,0.07999999999999996,0
2,FastICA,logistic,14,0.53,0.53,0.06000000000000005,0
0,picard_o,random_forest,14,0.56,0.56,0.12,0
0,picard_o,gaussian_nb,14,0.56,0.56,0.12,0
0,picard_o,lda,14,0.57,0.57,0.14,0
0,picard_o,logistic,14,0.58,0.58,0.16000000000000003,0
1,picard_o,random_forest,14,0.59,0.59,0.18000000000000005,0
1,picard_o,gaussian_nb,14,0.58,0.58,0.16000000000000003,0
1,picard_o,lda,14,0.54,0.54,0.07999999999999996,0
1,picard_o,logistic,14,0.54,0.54,0.07999999999999996,0
2,picard_o,random_forest,14,0.59,0.59,0.18000000000000005,0
2,picard_o,gaussian_nb,14,0.58,0.58,0.16000000000000003,0
2,picard_o,lda,14,0.54,0.54,0.07999999999999996,0
2,picard_o,logistic,14,0.54,0.54,0.07999999999999996,0
1,None,gaussian_nb,14,0.54,0.54,0.07999999999999996,1
2,None,gaussian_nb,14,0.54,0.54,0.07999999999999996,1
1,None,lda,14,0.6,0.6,0.19999999999999996,1
2,None,lda,14,0.6,0.6,0.19999999999999996,1
1,ORICA (0),gaussian_nb,14,0.42,0.42,-0.15999999999999992,1
2,ORICA (0),gaussian_nb,14,0.42,0.42,-0.15999999999999992,1
1,ORICA (0),lda,14,0.38,0.38,-0.24,1
2,ORICA (0),lda,14,0.38,0.38,-0.24,1
1,ORICA (1),gaussian_nb,14,0.52,0.52,0.040000000000000036,1
2,ORICA (1),gaussian_nb,14,0.52,0.52,0.040000000000000036,1
1,ORICA (1),lda,14,0.49,0.49,-0.020000000000000018,1
2,ORICA (1),lda,14,0.49,0.49,-0.020000000000000018,1
1,SOBI,gaussian_nb,14,0.47,0.47000000000000003,-0.06000000000000005,1
2,SOBI,gaussian_nb,14,0.47,0.47000000000000003,-0.06000000000000005,1
1,SOBI,lda,14,0.48,0.48,-0.040000000000000036,1
2,SOBI,lda,14,0.48,0.48,-0.040000000000000036,1
0,None,random_forest,13,0.47,0.47,-0.06000000000000005,0
0,None,gaussian_nb,13,0.46,0.45999999999999996,-0.08000000000000007,0
0,None,lda,13,0.44,0.44,-0.1200000000000001,0
0,None,logistic,13,0.44,0.44,-0.1200000000000001,0
1,None,random_forest,13,0.46,0.45999999999999996,-0.08000000000000007,0
1,None,logistic,13,0.44,0.44,-0.1200000000000001,0
2,None,random_forest,13,0.49,0.49,-0.020000000000000018,0
2,None,logistic,13,0.44,0.44,-0.1200000000000001,0
0,ORICA (0),random_forest,13,0.63,0.63,0.26,0
0,ORICA (0),gaussian_nb,13,0.54,0.54,0.07999999999999996,0
0,ORICA (0),lda,13,0.51,0.51,0.020000000000000018,0
0,ORICA (0),logistic,13,0.51,0.51,0.020000000000000018,0
1,ORICA (0),random_forest,13,0.5,0.5,0.0,0
1,ORICA (0),logistic,13,0.51,0.51,0.020000000000000018,0
2,ORICA (0),random_forest,13,0.57,0.57,0.14,0
2,ORICA (0),logistic,13,0.51,0.51,0.020000000000000018,0
0,ORICA (1),random_forest,13,0.52,0.52,0.040000000000000036,0
0,ORICA (1),gaussian_nb,13,0.47,0.47,-0.06000000000000005,0
0,ORICA (1),lda,13,0.53,0.53,0.06000000000000005,0
0,ORICA (1),logistic,13,0.53,0.53,0.06000000000000005,0
1,ORICA (1),random_forest,13,0.53,0.53,0.06000000000000005,0
1,ORICA (1),logistic,13,0.53,0.53,0.06000000000000005,0
2,ORICA (1),random_forest,13,0.53,0.53,0.06000000000000005,0
2,ORICA (1),logistic,13,0.53,0.53,0.06000000000000005,0
0,Ext. Infomax,random_forest,13,0.49,0.49,-0.020000000000000018,0
0,Ext. Infomax,gaussian_nb,13,0.51,0.51,0.020000000000000018,0
0,Ext. Infomax,lda,13,0.46,0.45999999999999996,-0.08000000000000007,0
0,Ext. Infomax,logistic,13,0.46,0.45999999999999996,-0.08000000000000007,0
1,Ext. Infomax,random_forest,13,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,gaussian_nb,13,0.5,0.5,0.0,0
1,Ext. Infomax,lda,13,0.45,0.44999999999999996,-0.10000000000000009,0
1,Ext. Infomax,logistic,13,0.45,0.44999999999999996,-0.10000000000000009,0
2,Ext. Infomax,random_forest,13,0.51,0.51,0.020000000000000018,0
2,Ext. Infomax,gaussian_nb,13,0.53,0.53,0.06000000000000005,0
2,Ext. Infomax,lda,13,0.56,0.56,0.12,0
2,Ext. Infomax,logistic,13,0.56,0.56,0.12,0
0,SOBI,random_forest,13,0.52,0.52,0.040000000000000036,0
0,SOBI,gaussian_nb,13,0.5,0.5,0.0,0
0,SOBI,lda,13,0.51,0.51,0.020000000000000018,0
0,SOBI,logistic,13,0.5,0.5,0.0,0
1,SOBI,random_forest,13,0.55,0.55,0.09999999999999998,0
1,SOBI,logistic,13,0.5,0.5,0.0,0
2,SOBI,random_forest,13,0.43,0.43000000000000005,-0.1399999999999999,0
2,SOBI,logistic,13,0.5,0.5,0.0,0
0,FastICA,random_forest,13,0.44,0.44,-0.1200000000000001,0
0,FastICA,gaussian_nb,13,0.44,0.44,-0.1200000000000001,0
0,FastICA,lda,13,0.46,0.45999999999999996,-0.08000000000000007,0
0,FastICA,logistic,13,0.48,0.48,-0.040000000000000036,0
1,FastICA,random_forest,13,0.48,0.48,-0.040000000000000036,0
1,FastICA,gaussian_nb,13,0.55,0.55,0.09999999999999998,0
1,FastICA,lda,13,0.5,0.5,0.0,0
1,FastICA,logistic,13,0.5,0.5,0.0,0
2,FastICA,random_forest,13,0.57,0.5700000000000001,0.14,0
2,FastICA,gaussian_nb,13,0.49,0.49,-0.020000000000000018,0
2,FastICA,lda,13,0.55,0.55,0.09999999999999998,0
2,FastICA,logistic,13,0.52,0.52,0.040000000000000036,0
0,picard_o,random_forest,13,0.55,0.55,0.09999999999999998,0
0,picard_o,gaussian_nb,13,0.49,0.49,-0.020000000000000018,0
0,picard_o,lda,13,0.53,0.53,0.06000000000000005,0
0,picard_o,logistic,13,0.53,0.53,0.06000000000000005,0
1,picard_o,random_forest,13,0.49,0.49,-0.020000000000000018,0
1,picard_o,gaussian_nb,13,0.49,0.49,-0.020000000000000018,0
1,picard_o,lda,13,0.53,0.53,0.06000000000000005,0
1,picard_o,logistic,13,0.53,0.53,0.06000000000000005,0
2,picard_o,random_forest,13,0.4,0.4,-0.19999999999999996,0
2,picard_o,gaussian_nb,13,0.41,0.41000000000000003,-0.17999999999999994,0
2,picard_o,lda,13,0.42,0.42000000000000004,-0.15999999999999992,0
2,picard_o,logistic,13,0.42,0.42,-0.15999999999999992,0
1,None,gaussian_nb,13,0.46,0.45999999999999996,-0.08000000000000007,1
2,None,gaussian_nb,13,0.46,0.45999999999999996,-0.08000000000000007,1
1,None,lda,13,0.44,0.44,-0.1200000000000001,1
2,None,lda,13,0.44,0.44,-0.1200000000000001,1
1,ORICA (0),gaussian_nb,13,0.54,0.54,0.07999999999999996,1
2,ORICA (0),gaussian_nb,13,0.54,0.54,0.07999999999999996,1
1,ORICA (0),lda,13,0.51,0.51,0.020000000000000018,1
2,ORICA (0),lda,13,0.51,0.51,0.020000000000000018,1
1,ORICA (1),gaussian_nb,13,0.47,0.47,-0.06000000000000005,1
2,ORICA (1),gaussian_nb,13,0.47,0.47,-0.06000000000000005,1
1,ORICA (1),lda,13,0.53,0.53,0.06000000000000005,1
2,ORICA (1),lda,13,0.53,0.53,0.06000000000000005,1
1,SOBI,gaussian_nb,13,0.5,0.5,0.0,1
2,SOBI,gaussian_nb,13,0.5,0.5,0.0,1
1,SOBI,lda,13,0.51,0.51,0.020000000000000018,1
2,SOBI,lda,13,0.51,0.51,0.020000000000000018,1
0,None,random_forest,12,0.47,0.47,-0.06000000000000005,0
0,None,gaussian_nb,12,0.47,0.47000000000000003,-0.06000000000000005,0
0,None,lda,12,0.45,0.45,-0.10000000000000009,0
0,None,logistic,12,0.45,0.45,-0.10000000000000009,0
1,None,random_forest,12,0.48,0.48,-0.040000000000000036,0
1,None,logistic,12,0.45,0.45,-0.10000000000000009,0
2,None,random_forest,12,0.46,0.45999999999999996,-0.08000000000000007,0
2,None,logistic,12,0.45,0.45,-0.10000000000000009,0
0,ORICA (0),random_forest,12,0.46,0.45999999999999996,-0.08000000000000007,0
0,ORICA (0),gaussian_nb,12,0.53,0.53,0.06000000000000005,0
0,ORICA (0),lda,12,0.49,0.49,-0.020000000000000018,0
0,ORICA (0),logistic,12,0.49,0.49,-0.020000000000000018,0
1,ORICA (0),random_forest,12,0.45,0.45,-0.10000000000000009,0
1,ORICA (0),logistic,12,0.49,0.49,-0.020000000000000018,0
2,ORICA (0),random_forest,12,0.48,0.48,-0.040000000000000036,0
2,ORICA (0),logistic,12,0.49,0.49,-0.020000000000000018,0
0,ORICA (1),random_forest,12,0.55,0.55,0.09999999999999998,0
0,ORICA (1),gaussian_nb,12,0.57,0.5700000000000001,0.14,0
0,ORICA (1),lda,12,0.57,0.5700000000000001,0.14,0
0,ORICA (1),logistic,12,0.57,0.5700000000000001,0.14,0
1,ORICA (1),random_forest,12,0.51,0.51,0.020000000000000018,0
1,ORICA (1),logistic,12,0.57,0.5700000000000001,0.14,0
2,ORICA (1),random_forest,12,0.57,0.5700000000000001,0.14,0
2,ORICA (1),logistic,12,0.57,0.5700000000000001,0.14,0
0,Ext. Infomax,random_forest,12,0.54,0.54,0.07999999999999996,0
0,Ext. Infomax,gaussian_nb,12,0.52,0.52,0.040000000000000036,0
0,Ext. Infomax,lda,12,0.55,0.55,0.09999999999999998,0
0,Ext. Infomax,logistic,12,0.54,0.54,0.07999999999999996,0
1,Ext. Infomax,random_forest,12,0.43,0.43000000000000005,-0.1399999999999999,0
1,Ext. Infomax,gaussian_nb,12,0.48,0.48,-0.040000000000000036,0
1,Ext. Infomax,lda,12,0.43,0.43,-0.1399999999999999,0
1,Ext. Infomax,logistic,12,0.44,0.44,-0.1200000000000001,0
2,Ext. Infomax,random_forest,12,0.64,0.64,0.28,0
2,Ext. Infomax,gaussian_nb,12,0.47,0.47,-0.06000000000000005,0
2,Ext. Infomax,lda,12,0.57,0.5700000000000001,0.14,0
2,Ext. Infomax,logistic,12,0.55,0.55,0.09999999999999998,0
0,SOBI,random_forest,12,0.5,0.5,0.0,0
0,SOBI,gaussian_nb,12,0.49,0.49,-0.020000000000000018,0
0,SOBI,lda,12,0.5,0.5,0.0,0
0,SOBI,logistic,12,0.5,0.5,0.0,0
1,SOBI,random_forest,12,0.56,0.5599999999999999,0.12,0
1,SOBI,logistic,12,0.5,0.5,0.0,0
2,SOBI,random_forest,12,0.52,0.52,0.040000000000000036,0
2,SOBI,logistic,12,0.5,0.5,0.0,0
0,FastICA,random_forest,12,0.58,0.58,0.16000000000000003,0
0,FastICA,gaussian_nb,12,0.53,0.53,0.06000000000000005,0
0,FastICA,lda,12,0.5,0.5,0.0,0
0,FastICA,logistic,12,0.48,0.48,-0.040000000000000036,0
1,FastICA,random_forest,12,0.48,0.48,-0.040000000000000036,0
1,FastICA,gaussian_nb,12,0.46,0.45999999999999996,-0.08000000000000007,0
1,FastICA,lda,12,0.48,0.48,-0.040000000000000036,0
1,FastICA,logistic,12,0.48,0.48,-0.040000000000000036,0
2,FastICA,random_forest,12,0.63,0.63,0.26,0
2,FastICA,gaussian_nb,12,0.51,0.51,0.020000000000000018,0
2,FastICA,lda,12,0.62,0.62,0.24,0
2,FastICA,logistic,12,0.62,0.62,0.24,0
0,picard_o,random_forest,12,0.6,0.6,0.19999999999999996,0
0,picard_o,gaussian_nb,12,0.57,0.5700000000000001,0.14,0
0,picard_o,lda,12,0.58,0.58,0.16000000000000003,0
0,picard_o,logistic,12,0.59,0.59,0.18000000000000005,0
1,picard_o,random_forest,12,0.62,0.62,0.24,0
1,picard_o,gaussian_nb,12,0.58,0.5800000000000001,0.16000000000000003,0
1,picard_o,lda,12,0.58,0.5800000000000001,0.16000000000000003,0
1,picard_o,logistic,12,0.59,0.5900000000000001,0.18000000000000005,0
2,picard_o,random_forest,12,0.62,0.62,0.24,0
2,picard_o,gaussian_nb,12,0.57,0.5700000000000001,0.14,0
2,picard_o,lda,12,0.58,0.58,0.16000000000000003,0
2,picard_o,logistic,12,0.59,0.59,0.18000000000000005,0
1,None,gaussian_nb,12,0.47,0.47000000000000003,-0.06000000000000005,1
2,None,gaussian_nb,12,0.47,0.47000000000000003,-0.06000000000000005,1
1,None,lda,12,0.45,0.45,-0.10000000000000009,1
2,None,lda,12,0.45,0.45,-0.10000000000000009,1
1,ORICA (0),gaussian_nb,12,0.53,0.53,0.06000000000000005,1
2,ORICA (0),gaussian_nb,12,0.53,0.53,0.06000000000000005,1
1,ORICA (0),lda,12,0.49,0.49,-0.020000000000000018,1
2,ORICA (0),lda,12,0.49,0.49,-0.020000000000000018,1
1,ORICA (1),gaussian_nb,12,0.57,0.5700000000000001,0.14,1
2,ORICA (1),gaussian_nb,12,0.57,0.5700000000000001,0.14,1
1,ORICA (1),lda,12,0.57,0.5700000000000001,0.14,1
2,ORICA (1),lda,12,0.57,0.5700000000000001,0.14,1
1,SOBI,gaussian_nb,12,0.49,0.49,-0.020000000000000018,1
2,SOBI,gaussian_nb,12,0.49,0.49,-0.020000000000000018,1
1,SOBI,lda,12,0.5,0.5,0.0,1
2,SOBI,lda,12,0.5,0.5,0.0,1
0,None,random_forest,11,0.4,0.4,-0.19999999999999996,0
0,None,gaussian_nb,11,0.38,0.38,-0.24,0
0,None,lda,11,0.46,0.46,-0.08000000000000007,0
0,None,logistic,11,0.46,0.46,-0.08000000000000007,0
1,None,random_forest,11,0.48,0.48000000000000004,-0.040000000000000036,0
1,None,logistic,11,0.46,0.46,-0.08000000000000007,0
2,None,random_forest,11,0.53,0.53,0.06000000000000005,0
2,None,logistic,11,0.46,0.46,-0.08000000000000007,0
0,ORICA (0),random_forest,11,0.45,0.45,-0.10000000000000009,0
0,ORICA (0),gaussian_nb,11,0.46,0.46,-0.08000000000000007,0
0,ORICA (0),lda,11,0.53,0.53,0.06000000000000005,0
0,ORICA (0),logistic,11,0.53,0.53,0.06000000000000005,0
1,ORICA (0),random_forest,11,0.45,0.44999999999999996,-0.10000000000000009,0
1,ORICA (0),logistic,11,0.53,0.53,0.06000000000000005,0
2,ORICA (0),random_forest,11,0.45,0.45000000000000007,-0.10000000000000009,0
2,ORICA (0),logistic,11,0.53,0.53,0.06000000000000005,0
0,ORICA (1),random_forest,11,0.43,0.43000000000000005,-0.1399999999999999,0
0,ORICA (1),gaussian_nb,11,0.45,0.44999999999999996,-0.10000000000000009,0
0,ORICA (1),lda,11,0.44,0.44000000000000006,-0.1200000000000001,0
0,ORICA (1),logistic,11,0.44,0.44000000000000006,-0.1200000000000001,0
1,ORICA (1),random_forest,11,0.4,0.39999999999999997,-0.19999999999999996,0
1,ORICA (1),logistic,11,0.44,0.44000000000000006,-0.1200000000000001,0
2,ORICA (1),random_forest,11,0.45,0.45,-0.10000000000000009,0
2,ORICA (1),logistic,11,0.44,0.44000000000000006,-0.1200000000000001,0
0,Ext. Infomax,random_forest,11,0.47,0.47000000000000003,-0.06000000000000005,0
0,Ext. Infomax,gaussian_nb,11,0.48,0.48000000000000004,-0.040000000000000036,0
0,Ext. Infomax,lda,11,0.47,0.47000000000000003,-0.06000000000000005,0
0,Ext. Infomax,logistic,11,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,random_forest,11,0.48,0.48,-0.040000000000000036,0
1,Ext. Infomax,gaussian_nb,11,0.51,0.51,0.020000000000000018,0
1,Ext. Infomax,lda,11,0.47,0.47,-0.06000000000000005,0
1,Ext. Infomax,logistic,11,0.46,0.46,-0.08000000000000007,0
2,Ext. Infomax,random_forest,11,0.48,0.48,-0.040000000000000036,0
2,Ext. Infomax,gaussian_nb,11,0.54,0.54,0.07999999999999996,0
2,Ext. Infomax,lda,11,0.49,0.49,-0.020000000000000018,0
2,Ext. Infomax,logistic,11,0.49,0.49,-0.020000000000000018,0
0,SOBI,random_forest,11,0.47,0.47,-0.06000000000000005,0
0,SOBI,gaussian_nb,11,0.57,0.5700000000000001,0.14,0
0,SOBI,lda,11,0.47,0.47000000000000003,-0.06000000000000005,0
0,SOBI,logistic,11,0.47,0.47000000000000003,-0.06000000000000005,0
1,SOBI,random_forest,11,0.44,0.44,-0.1200000000000001,0
1,SOBI,logistic,11,0.47,0.47000000000000003,-0.06000000000000005,0
2,SOBI,random_forest,11,0.44,0.44,-0.1200000000000001,0
2,SOBI,logistic,11,0.47,0.47000000000000003,-0.06000000000000005,0
0,FastICA,random_forest,11,0.5,0.5,0.0,0
0,FastICA,gaussian_nb,11,0.47,0.47,-0.06000000000000005,0
0,FastICA,lda,11,0.51,0.51,0.020000000000000018,0
0,FastICA,logistic,11,0.5,0.5,0.0,0
1,FastICA,random_forest,11,0.54,0.54,0.07999999999999996,0
1,FastICA,gaussian_nb,11,0.51,0.51,0.020000000000000018,0
1,FastICA,lda,11,0.38,0.38,-0.24,0
1,FastICA,logistic,11,0.43,0.43,-0.1399999999999999,0
2,FastICA,random_forest,11,0.48,0.48,-0.040000000000000036,0
2,FastICA,gaussian_nb,11,0.52,0.52,0.040000000000000036,0
2,FastICA,lda,11,0.47,0.47,-0.06000000000000005,0
2,FastICA,logistic,11,0.48,0.48,-0.040000000000000036,0
0,picard_o,random_forest,11,0.49,0.49,-0.020000000000000018,0
0,picard_o,gaussian_nb,11,0.48,0.48,-0.040000000000000036,0
0,picard_o,lda,11,0.49,0.49,-0.020000000000000018,0
0,picard_o,logistic,11,0.49,0.49,-0.020000000000000018,0
1,picard_o,random_forest,11,0.5,0.5,0.0,0
1,picard_o,gaussian_nb,11,0.46,0.45999999999999996,-0.08000000000000007,0
1,picard_o,lda,11,0.49,0.49,-0.020000000000000018,0
1,picard_o,logistic,11,0.5,0.5,0.0,0
2,picard_o,random_forest,11,0.51,0.51,0.020000000000000018,0
2,picard_o,gaussian_nb,11,0.49,0.49,-0.020000000000000018,0
