run,algorithm,classifier,uid,Acc.,Bal. Acc.,Kappa,clf_fit_time,preprocess_fit_time,hyperparameters,duplicated
2,SOBI,lda,51,0.62,0.62,0.24,0.017699003219604492,0.9343690872192383,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",1
0,None,random_forest,50,0.81,0.81,0.62,1.25496244430542,1.8287360668182373,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
0,None,gaussian_nb,50,0.65,0.65,0.30000000000000004,0.010181903839111328,1.8287360668182373,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
0,None,lda,50,0.7,0.7,0.4,0.01774430274963379,1.8287360668182373,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
0,None,logistic,50,0.69,0.69,0.38,0.021399497985839844,1.8287360668182373,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
1,None,random_forest,50,0.88,0.8799999999999999,0.76,1.2267320156097412,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
1,None,logistic,50,0.69,0.69,0.38,0.019523143768310547,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
2,None,random_forest,50,0.76,0.76,0.52,1.193237543106079,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
2,None,logistic,50,0.69,0.69,0.38,0.020079374313354492,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",0
0,ORICA (0),random_forest,50,0.73,0.73,0.45999999999999996,1.268500566482544,0.031349897384643555,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 1]}",0
0,ORICA (0),gaussian_nb,50,0.56,0.56,0.12,0.01053309440612793,0.031349897384643555,"{'selected_features': [0, 1]}",0
0,ORICA (0),lda,50,0.49,0.49,-0.020000000000000018,0.01761603355407715,0.031349897384643555,"{'n_components': 1, 'selected_features': [0, 1]}",0
0,ORICA (0),logistic,50,0.49,0.49,-0.020000000000000018,0.017120838165283203,0.031349897384643555,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
1,ORICA (0),random_forest,50,0.71,0.71,0.42000000000000004,1.247093677520752,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 1]}",0
1,ORICA (0),logistic,50,0.49,0.49,-0.020000000000000018,0.01558995246887207,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
2,ORICA (0),random_forest,50,0.68,0.68,0.36,1.2067205905914307,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 1]}",0
2,ORICA (0),logistic,50,0.49,0.49,-0.020000000000000018,0.01561427116394043,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 1]}",0
0,ORICA (1),random_forest,50,0.72,0.72,0.43999999999999995,1.234339714050293,0.031249523162841797,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [1, 0]}",0
0,ORICA (1),gaussian_nb,50,0.55,0.55,0.09999999999999998,0.010308504104614258,0.031249523162841797,"{'selected_features': [1, 0]}",0
0,ORICA (1),lda,50,0.56,0.56,0.12,0.01733231544494629,0.031249523162841797,"{'n_components': 1, 'selected_features': [1, 0]}",0
0,ORICA (1),logistic,50,0.55,0.55,0.09999999999999998,0.016226768493652344,0.031249523162841797,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
1,ORICA (1),random_forest,50,0.75,0.75,0.5,1.222360372543335,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [1, 0]}",0
1,ORICA (1),logistic,50,0.55,0.55,0.09999999999999998,0.01625370979309082,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
2,ORICA (1),random_forest,50,0.68,0.6799999999999999,0.36,1.185983657836914,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [1, 0]}",0
2,ORICA (1),logistic,50,0.55,0.55,0.09999999999999998,0.015792369842529297,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [1, 0]}",0
0,Ext. Infomax,random_forest,50,0.87,0.87,0.74,1.2603518962860107,2.127676486968994,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,gaussian_nb,50,0.64,0.64,0.28,0.010168313980102539,2.127676486968994,"{'selected_features': [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,lda,50,0.75,0.75,0.5,0.017063617706298828,2.127676486968994,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,Ext. Infomax,logistic,50,0.78,0.78,0.56,0.019153833389282227,2.127676486968994,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,random_forest,50,0.83,0.8300000000000001,0.6599999999999999,1.263427972793579,1.5401942729949951,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,gaussian_nb,50,0.64,0.64,0.28,0.00992727279663086,1.5401942729949951,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,lda,50,0.77,0.77,0.54,0.018454551696777344,1.5401942729949951,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,Ext. Infomax,logistic,50,0.76,0.76,0.52,0.01715254783630371,1.5401942729949951,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,random_forest,50,0.87,0.87,0.74,1.2278532981872559,1.833768606185913,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,gaussian_nb,50,0.65,0.65,0.30000000000000004,0.010721921920776367,1.833768606185913,"{'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,lda,50,0.76,0.76,0.52,0.018239498138427734,1.833768606185913,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,Ext. Infomax,logistic,50,0.76,0.76,0.52,0.01945972442626953,1.833768606185913,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
0,SOBI,random_forest,50,0.81,0.81,0.62,1.2881667613983154,1.2397634983062744,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,SOBI,gaussian_nb,50,0.64,0.64,0.28,0.010492086410522461,1.2397634983062744,"{'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,SOBI,lda,50,0.67,0.6699999999999999,0.33999999999999997,0.018592119216918945,1.2397634983062744,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,SOBI,logistic,50,0.66,0.6599999999999999,0.31999999999999995,0.01661849021911621,1.2397634983062744,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
1,SOBI,random_forest,50,0.8,0.8,0.6,1.2298941612243652,0.0,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
1,SOBI,logistic,50,0.66,0.6599999999999999,0.31999999999999995,0.016568422317504883,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
2,SOBI,random_forest,50,0.82,0.82,0.64,1.232285737991333,0.0,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
2,SOBI,logistic,50,0.66,0.6599999999999999,0.31999999999999995,0.016215801239013672,0.0,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,FastICA,random_forest,50,0.8,0.8,0.6,1.2353549003601074,1.5446724891662598,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 10, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,gaussian_nb,50,0.65,0.65,0.30000000000000004,0.010511159896850586,1.5446724891662598,"{'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,lda,50,0.75,0.75,0.5,0.01828479766845703,1.5446724891662598,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,FastICA,logistic,50,0.74,0.74,0.48,0.01898193359375,1.5446724891662598,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,FastICA,random_forest,50,0.8,0.8,0.6,1.2296650409698486,1.2404022216796875,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}",0
1,FastICA,gaussian_nb,50,0.63,0.63,0.26,0.00973200798034668,1.2404022216796875,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}",0
1,FastICA,lda,50,0.77,0.77,0.54,0.017644882202148438,1.2404022216796875,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}",0
1,FastICA,logistic,50,0.72,0.72,0.43999999999999995,0.01823258399963379,1.2404022216796875,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}",0
2,FastICA,random_forest,50,0.8,0.8,0.6,1.2598557472229004,1.540088176727295,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
2,FastICA,gaussian_nb,50,0.62,0.62,0.24,0.010067224502563477,1.540088176727295,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
2,FastICA,lda,50,0.75,0.75,0.5,0.017752647399902344,1.540088176727295,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
2,FastICA,logistic,50,0.75,0.75,0.5,0.01862311363220215,1.540088176727295,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",0
0,picard_o,random_forest,50,0.83,0.8300000000000001,0.6599999999999999,1.2112822532653809,1.5387852191925049,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 15, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,gaussian_nb,50,0.64,0.64,0.28,0.010233879089355469,1.5387852191925049,"{'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,lda,50,0.75,0.75,0.5,0.017469406127929688,1.5387852191925049,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
0,picard_o,logistic,50,0.73,0.73,0.45999999999999996,0.01905059814453125,1.5387852191925049,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,random_forest,50,0.85,0.8500000000000001,0.7,1.2359604835510254,1.5467705726623535,"{'max_depth': 3, 'max_features': 'sqrt', 'n_estimators': 25, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,gaussian_nb,50,0.64,0.64,0.28,0.01007223129272461,1.5467705726623535,"{'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,lda,50,0.75,0.75,0.5,0.017932415008544922,1.5467705726623535,"{'n_components': 1, 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
1,picard_o,logistic,50,0.73,0.73,0.45999999999999996,0.01796889305114746,1.5467705726623535,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,random_forest,50,0.81,0.81,0.62,1.2469758987426758,1.5477139949798584,"{'max_depth': 2, 'max_features': 'sqrt', 'n_estimators': 40, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,gaussian_nb,50,0.66,0.66,0.31999999999999995,0.011616945266723633,1.5477139949798584,"{'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,lda,50,0.73,0.73,0.45999999999999996,0.019040346145629883,1.5477139949798584,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
2,picard_o,logistic,50,0.71,0.71,0.42000000000000004,0.017894506454467773,1.5477139949798584,"{'fit_intercept': True, 'penalty': 'none', 'selected_features': [0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]}",0
1,None,gaussian_nb,50,0.65,0.65,0.30000000000000004,0.010181903839111328,1.8287360668182373,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",1
2,None,gaussian_nb,50,0.65,0.65,0.30000000000000004,0.010181903839111328,1.8287360668182373,"{'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",1
1,None,lda,50,0.7,0.7,0.4,0.01774430274963379,1.8287360668182373,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",1
2,None,lda,50,0.7,0.7,0.4,0.01774430274963379,1.8287360668182373,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 0, 0]}",1
1,ORICA (0),gaussian_nb,50,0.56,0.56,0.12,0.01053309440612793,0.031349897384643555,"{'selected_features': [0, 1]}",1
2,ORICA (0),gaussian_nb,50,0.56,0.56,0.12,0.01053309440612793,0.031349897384643555,"{'selected_features': [0, 1]}",1
1,ORICA (0),lda,50,0.49,0.49,-0.020000000000000018,0.01761603355407715,0.031349897384643555,"{'n_components': 1, 'selected_features': [0, 1]}",1
2,ORICA (0),lda,50,0.49,0.49,-0.020000000000000018,0.01761603355407715,0.031349897384643555,"{'n_components': 1, 'selected_features': [0, 1]}",1
1,ORICA (1),gaussian_nb,50,0.55,0.55,0.09999999999999998,0.010308504104614258,0.031249523162841797,"{'selected_features': [1, 0]}",1
2,ORICA (1),gaussian_nb,50,0.55,0.55,0.09999999999999998,0.010308504104614258,0.031249523162841797,"{'selected_features': [1, 0]}",1
1,ORICA (1),lda,50,0.56,0.56,0.12,0.01733231544494629,0.031249523162841797,"{'n_components': 1, 'selected_features': [1, 0]}",1
2,ORICA (1),lda,50,0.56,0.56,0.12,0.01733231544494629,0.031249523162841797,"{'n_components': 1, 'selected_features': [1, 0]}",1
1,SOBI,gaussian_nb,50,0.64,0.64,0.28,0.010492086410522461,1.2397634983062744,"{'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",1
2,SOBI,gaussian_nb,50,0.64,0.64,0.28,0.010492086410522461,1.2397634983062744,"{'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",1
1,SOBI,lda,50,0.67,0.6699999999999999,0.33999999999999997,0.018592119216918945,1.2397634983062744,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",1
2,SOBI,lda,50,0.67,0.6699999999999999,0.33999999999999997,0.018592119216918945,1.2397634983062744,"{'n_components': 1, 'selected_features': [0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0]}",1
